#ENDOFHEADER,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//takeover=1にすると、前の#IMAGE #FONT #LR2FONTを引き継いで、ロードが高速になります,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//[透過色設定],,,,,,,,,,,,,,,,,,,,
//必要無くても必ず設定して下さい。(なんかライブラリの仕様でオフに出来ないみたいなので,,,,,,,,,,,,,,,,,,,,
//透過色,R,G,B,,,,,,,,,,,,,,,,,
#TRANSCOLOR,0,255,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//[入力開始時間],,,,,,,,,,,,,,,,,,,,
//入力開始時間,ms,,,,,,,,,,,,,,,,,,,
#STARTINPUT,300,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//[シーン時間],,,,,,,,,,,,,,,,,,,,
//この時間が経過すると、次のシーンに移行します。,,,,,,,,,,,,,,,,,,,,
//シーン時間,ms,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#IF,191,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#SCENETIME,3300,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#ELSEIF,190,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#SCENETIME,2000,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//[フェードアウト],,,,,,,,,,,,,,,,,,,,
//キャンセル時,,,,,,,,,,,,,,,,,,,,
#FADEOUT,700,,,,,,,,,,,,,,,,,,,
//スキップ時,,,,,,,,,,,,,,,,,,,,
#SKIP,300,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//[画像定義],,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\0_mselect.png,,,,,,,,0,,,,,,,,,,,
#IMAGE,dummy,,,,,,,,1,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\2_decide.png,,,,,,,,2,,,,,,,,,,,
#IMAGE,dummy,,,,,,,//3,,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\qpro\face\*.png,,,,,,,,4,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\qpro\hair\*.png,,,,,,,,5,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\qpro\head\*.png,,,,,,,,6,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\qpro\body\*.png,,,,,,,,7,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\qpro\hand\*.png,,,,,,,,8,,,,,,,,,,,
#IMAGE,dummy,,,,,,,//9,,,,,,,,,,,,
#IMAGE,dummy,,,,,,,//10,,,,,,,,,,,,
#IMAGE,LR2files\Theme\20th tricoro for HD\Select\Parts\decide.avi,,,,,,,,11,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//[フォント],,,,,,,,,,,,,,,,,,,,
//日本語フォントなら8mbぐらいメモリを消費するので、無駄使いは止めましょう。,,,,,,,,,,,,,,,,,,,,
//thick:文字太さ,,,,,,,,,,,,,,,,,,,,
//aa/edge:0 normal 1 edge 2 aa 3 edge + aa,,,,,,,,,,,,,,,,,,,,
//フォントは右に候補をいくつでも追加できます。,,,,,,,,,,,,,,,,,,,,
//パスの次を1とすると、画像フォント使用不可設定が無効になり、かならず使用されます,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#LR2FONT,CONTINUE,,,,,,0,,,,,,,,,,,,,
#LR2FONT,CONTINUE,,,,,,1,,,,,,,,,,,,,
#LR2FONT,CONTINUE,,,,,,2,,,,,,,,,,,,,
#LR2FONT,LR2files\Theme\20th tricoro for HD\Font\course_decide_title\font.lr2font,,,,,,3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#FONT,20,0,2,,,,0,,,,,,,,,,,,,
#FONT,44,0,3,,,,1,,,,,,,,,,,,,
#FONT,22,0,3,,,,2,,,,,,,,,,,,,
#FONT,44,0,3,,,,3,,,,,,,,,,,,,
開幕/////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//BGA,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,11,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,0,0,1280,720,0,255,255,255,255,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
#IF,920,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//難易度土台左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,0,431,87,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-432,73.5,431,87,0,255,255,255,255,1,0,0,0,466,0,-3,0,0
#DST_IMAGE,0,366,-84,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,-58,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,-54,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//難易度土台右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,90,431,87,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1280,73.5,431,87,0,255,255,255,255,1,0,0,0,466,0,-3,13,0
#DST_IMAGE,0,366,932,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,906,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,902,73.5,431,87,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER01""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,180,133,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-352,94,133,19,0,255,255,255,255,1,0,0,0,466,0,-3,0,0
#DST_IMAGE,0,366,-4,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,22,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER02""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,135,180,143,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1490,94,143,19,0,255,255,255,255,1,0,0,0,466,0,-3,13,0
#DST_IMAGE,0,366,1142,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1116,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER01""テカリ",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,200,133,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,966,26,94,133,19,0,255,255,255,255,1,0,0,0,-1,0,-3,0,0
#DST_IMAGE,0,999,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1000,26,94,133,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1032,26,94,133,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1033,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1065,26,94,133,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""PLAYER02""テカリ",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,135,200,143,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,966,1112,94,143,19,0,255,255,255,255,1,0,0,0,-1,0,-3,13,0
#DST_IMAGE,0,999,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1000,1112,94,143,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1032,1112,94,143,19,0,0,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1033,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,1065,1112,94,143,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""LEVEL""左",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,220,61,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-86,114,61,19,0,255,255,255,255,1,0,0,0,466,0,-3,0,0
#DST_IMAGE,0,366,262,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,288,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,292,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""LEVEL""右",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,220,61,19,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1302,114,61,19,0,255,255,255,255,1,0,0,0,466,0,-3,13,0
#DST_IMAGE,0,366,954,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,928,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,924,114,61,19,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,152,-3,0
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,153,-3,0
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,154,-3,0
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,151,-3,0
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER左,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,-350,118,172,52,0,255,255,255,255,1,0,0,0,466,0,155,-3,0
#DST_IMAGE,0,366,-2,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,24,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,28,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,152,-3,13
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,153,-3,13
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,154,-3,13
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BEGINNER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,151,-3,13
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//BLACKANOTHER右,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,293,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1460,118,172,52,0,255,255,255,255,1,0,0,0,466,0,155,-3,13
#DST_IMAGE,0,366,1112,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,433,1086,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,466,1082,118,172,52,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,152,-3,0
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NORMAL右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,0,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,152,-3,13
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,153,-3,0
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//HYPER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,172,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,1082,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,153,-3,13
#DST_IMAGE,0,1132,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,1082,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,1082,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER左テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1100,28,118,172,52,0,255,255,255,255,2,0,0,0,-1,0,154,-3,0
#DST_IMAGE,0,1132,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1133,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1165,28,118,172,52,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1166,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1199,28,118,172,52,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//ANOTHER右テカリ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,344,240,172,52,1,1,0,0,0,0,0,,,,,,,
