#ENDOFHEADER,,,,,,,,,,,,,,,,,,,,
#SRC_IMAGE,0,0,1924,1270,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,163,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
//PMS,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1336,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,485,135,311,62,0,10,255,255,255,1,0,0,0,500,0,3,164,0
#DST_IMAGE,0,500,485,144,311,62,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//PMS テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1924,1336,311,62,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,485,144,311,62,0,100,255,255,255,2,0,0,0,-1,0,3,164,0
#DST_IMAGE,0,1415,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,485,144,311,62,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,485,144,311,62,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//7,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,710,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,160,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,710,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,160,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
//5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,779,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,161,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//SP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,779,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,161,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//14,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,912,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,162,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,912,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,162,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//10,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,844,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,163,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//DP テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,844,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,163,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
//9,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,979,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,480,52,320,65,0,10,255,255,255,1,0,0,0,500,0,3,164,0
#DST_IMAGE,0,500,480,61,320,65,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//PMS テカり,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,2156,979,320,65,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,480,61,320,65,0,100,255,255,255,2,0,0,0,-1,0,3,164,0
#DST_IMAGE,0,1415,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,480,61,320,65,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,480,61,320,65,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//段位認定土台,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,600,0,1205,134,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,20,297,1205,134,0,10,255,255,255,1,0,0,0,500,0,3,0,0
#DST_IMAGE,0,500,20,297,1205,134,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定""",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,600,150,298,82,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,492,255,298,82,0,10,255,255,255,1,0,0,0,500,0,0,293,0
#DST_IMAGE,0,500,492,264,298,82,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定""テカり",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,600,150,298,82,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,492,264,298,82,0,100,255,255,255,2,0,0,0,-1,0,0,293,0
#DST_IMAGE,0,1415,492,264,298,82,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,492,264,298,82,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,492,264,298,82,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,492,264,298,82,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,492,264,298,82,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定"" COURSE",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,590,248,316,69,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,481,262,316,69,0,10,255,255,255,1,0,0,0,500,0,-293,290,-291
#DST_IMAGE,0,500,481,271,316,69,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定""テカり",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,592,248,316,69,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,481,271,316,69,0,100,255,255,255,2,0,0,0,-1,0,-293,290,-291
#DST_IMAGE,0,1415,481,271,316,69,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,481,271,316,69,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,481,271,316,69,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,481,271,316,69,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,481,271,316,69,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定"" NONSTOP",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,560,339,373,69,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,50,451,262,373,69,0,10,255,255,255,1,0,0,0,500,0,3,291,0
#DST_IMAGE,0,500,451,271,373,69,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""段位認定""テカり",,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,2,560,339,373,69,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1383,451,271,373,69,0,100,255,255,255,2,0,0,0,-1,0,3,291,0
#DST_IMAGE,0,1415,451,271,373,69,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1416,451,271,373,69,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1449,451,271,373,69,0,0,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1450,451,271,373,69,0,100,255,255,255,2,0,0,0,,,,,
#DST_IMAGE,0,1482,451,271,73,69,0,100,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//文字表示,,,,,,,,align0 左　1中央 2右,,,,,,,,,,,,
///////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
#IF,3,,,,,,,,,,,,,,,,,,,
//タイトル,//string12 現在の曲のタイトル+サブタイトル,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,3,12,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,50,640,350,900,92,0,10,255,255,255,1,1,0,0,500,0,0,0,0
#DST_TEXT,0,500,640,350,900,92,0,255,255,255,255,1,1,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#ELSEIF,910,,,,,,,,,,,,,,,,,,,
//タイトル,//string12 現在の曲のタイトル+サブタイトル,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,1,12,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,0,640,304,900,82,0,255,255,255,255,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
#ELSE,,,,,,,,,,,,,,,,,,,,
//タイトル,//string10 現在の曲のタイトル,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,1,10,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,0,640,304,900,82,0,255,255,255,255,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//ジャンル,//string13 現在の曲のジャンル,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,2,13,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,0,640,269,522,36,0,255,255,255,255,1,1,0,0,0,0,0,0,0
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,2,13,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,0,640,269,522,36,0,80,255,255,255,2,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
//アーティスト,//string14 現在の曲のアーティスト,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,2,14,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,0,640,426,522,36,0,255,255,255,255,1,1,0,0,0,0,0,0,0
//SRC定義,(NULL),font,st,align,edit,,,,,,,,,,,,,,,
#SRC_TEXT,0,2,14,1,0,,,,,,,,,,,,,,,
//DST定義,(NULL),time,x,y,w,size,acc,a,r,g,b,blend,filter,(NULL),(NULL),loop,timer,op1,op2,op3
#DST_TEXT,0,0,640,426,522,36,0,80,255,255,255,2,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
/////////////////////////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//フェードアウト,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,2,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1633,0,0,1280,720,0,0,255,255,255,1,0,0,0,1917,0,0,0,0
#DST_IMAGE,0,1917,0,0,1280,720,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
#IF,191,901,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//フェードアウトSTAGEFILE後黒く,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,2000,0,0,1280,720,0,255,255,255,255,0,0,0,0,3600,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
//stagefile,//900 STAGEFILE表示 901 STAGEFILE無視,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,100,0,0,-1,-1,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,2000,0,0,1280,720,0,0,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,2400,0,0,1280,720,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,2800,0,0,1280,720,0,255,255,255,255,1,0,0,0,,,,,
#DST_IMAGE,0,3200,0,0,1280,720,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
#ENDIF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
///////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//フェードイン2,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,111,0,0,1,1,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,0,0,1280,720,0,255,255,255,255,1,0,0,0,-1,0,0,0,0
#DST_IMAGE,0,500,0,0,1280,720,0,0,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キャンセルフェードアウト,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,2,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,0,0,1280,720,0,0,255,255,255,1,0,0,0,700,2,0,0,0
#DST_IMAGE,0,700,0,0,1280,720,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//スキップ,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,110,0,0,1,1,1,1,0,2,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,0,0,1280,720,0,0,255,255,255,1,0,0,0,300,3,0,0,0
#DST_IMAGE,0,300,0,0,1280,720,0,255,255,255,255,1,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//NETWORK ON,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1070,515,173,18,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1108,696,173,18,0,255,255,255,255,0,0,0,0,0,0,51,0,0
#DST_IMAGE,0,0,1108,696,173,18,0,255,255,255,255,0,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//NETWORK OFF,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,0,1070,535,182,18,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,1108,696,182,18,0,255,255,255,255,0,0,0,0,0,0,50,0,0
#DST_IMAGE,0,0,1108,696,182,18,0,255,255,255,255,0,0,0,0,,,,,
