,,,,,,,,,,,,,,,,,,,,
#DST_IMAGE,0,1583,-609,173,1590,768,0,0,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ1,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,483,136,463,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1433,94,496,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ2,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,633,207,392,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1250,231,306,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ3,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,650,129,426,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1433,68,412,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ4,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,716,156,427,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1550,102,358,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ5,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,733,225,425,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1416,359,371,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ6,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,816,160,389,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1767,142,303,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ7,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,866,203,462,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1550,283,411,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ8,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,883,189,451,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,2000,304,435,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ9,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,883,214,477,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1566,257,523,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ10,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,966,224,389,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1750,294,321,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ11,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1083,168,481,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1850,156,550,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ12,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1350,144,417,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1967,87,382,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
//キラキラ13,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,18,418,152,27,155,1,5,83,48,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1400,192,475,27,31,0,255,255,255,255,2,0,0,0,-1,48,0,0,0
#DST_IMAGE,0,1933,213,551,27,31,0,255,255,255,255,2,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,
"//""FULL COMBO""///////////////////////////////////////////////////////////////////////////////////",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""COMBO""",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,0,870,270,42,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,550,168,262,270,42,0,30,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,700,86,262,270,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,1700,54,262,270,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,1850,-112,262,270,42,0,30,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""FULL""",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,385,250,214,42,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,550,-62,226,214,42,0,30,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,700,20,226,214,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,1700,52,226,214,42,0,255,255,255,255,1,0,0,0,,,,,,,
#DST_IMAGE,0,1850,218,226,214,42,0,30,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""COMBO""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,0,920,244,48,1,2,33,48,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,550,180,270,244,24,0,10,255,255,255,2,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,700,98,270,244,24,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,1700,66,270,244,24,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,1850,-100,270,244,24,0,10,255,255,255,2,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""FULL""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,390,300,190,48,1,2,33,48,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,550,-50,234,190,24,0,10,255,255,255,2,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,700,32,234,190,24,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,1700,64,234,190,24,0,255,255,255,255,2,0,0,0,,,,,,,
#DST_IMAGE,0,1850,230,234,190,24,0,10,255,255,255,2,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""F""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,400,350,54,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,866,34,232,54,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,899,36,232,54,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""U""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,460,350,54,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,900,84,232,54,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,932,86,232,54,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""L""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,520,350,48,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,933,132,232,48,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,965,134,232,48,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""L""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,520,350,48,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,966,182,232,48,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,999,184,232,48,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""C""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,400,380,54,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,1000,88,269,54,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,1032,90,269,54,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""O""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,460,380,54,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,1033,134,269,54,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,1065,136,269,54,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""M""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,520,380,54,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,1066,180,269,54,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,1099,182,269,54,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""B""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,400,410,52,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,1100,228,269,52,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,1132,230,269,52,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"//""O""繝繧ｫ繝ｪ",,,,,,,,,,,,,,,,,,,,,,
//SRC螳夂ｾｩ,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,,,
#SRC_IMAGE,0,1,460,380,54,27,1,1,0,0,0,0,0,,,,,,,,,
//DST螳夂ｾｩ,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3,,
#DST_IMAGE,0,1133,274,269,54,27,0,255,255,255,255,1,0,0,0,-1,48,0,0,0,,
#DST_IMAGE,0,1166,276,269,54,27,0,255,255,255,255,1,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
